date,state,age_0_5,age_5_17,age_18_greater,demo_age_5_17,demo_age_18_greater,bio_age_5_17,bio_age_18_greater,total_enrolments,demo_total,bio_total,total_updates,total_system_load,update_to_enrolment_ratio,bio_to_demo_ratio,population,load_per_million_pop,day_name
2025-10-31,Haryana,1408.0,102.0,4.0,668.0,0.0,4243.0,0.0,1514.0,668.0,4243.0,4911.0,6425.0,3.241584158415842,6.342301943198804,28204000,227.8045667281237,Friday
2025-10-31,Himachal Pradesh,296.0,9.0,1.0,176.0,0.0,2102.0,0.0,306.0,176.0,2102.0,2278.0,2584.0,7.420195439739413,11.875706214689265,7503000,344.395575103292,Friday
2025-10-31,Jammu and Kashmir,431.0,135.0,4.0,386.0,0.0,5081.0,0.0,570.0,386.0,5081.0,5467.0,6037.0,9.574430823117337,13.12919896640827,14999397,402.48284647709505,Friday
2025-10-31,Jharkhand,821.0,516.0,2.0,668.0,0.0,1589.0,0.0,1339.0,668.0,1589.0,2257.0,3596.0,1.6843283582089552,2.375186846038864,36480000,98.57456140350877,Friday
2025-10-31,Karnataka,4477.0,741.0,59.0,2383.0,0.0,7241.0,0.0,5277.0,2383.0,7241.0,9624.0,14901.0,1.8234179613489958,3.0373322147651005,66165000,225.20970301518932,Friday
2025-10-31,Kerala,910.0,304.0,39.0,1199.0,0.0,2901.0,0.0,1253.0,1199.0,2901.0,4100.0,5353.0,3.269537480063796,2.4175,35125000,152.39857651245552,Friday
2025-10-31,Ladakh,5.0,2.0,1.0,9.0,0.0,20.0,0.0,8.0,9.0,20.0,29.0,37.0,3.2222222222222223,2.0,316000,117.08860759493672,Friday
2025-10-31,Lakshadweep,3.0,0.0,0.0,0.0,0.0,21.0,0.0,3.0,0.0,21.0,21.0,24.0,5.25,21.0,73183,327.94501455256,Friday
2025-10-31,Madhya Pradesh,5814.0,1477.0,93.0,1680.0,0.0,8764.0,0.0,7384.0,1680.0,8764.0,10444.0,17828.0,1.414218009478673,5.213563355145746,82232000,216.80124525732074,Friday
2025-10-31,Maharashtra,3920.0,847.0,81.0,2853.0,0.0,27674.0,0.0,4848.0,2853.0,27674.0,30527.0,35375.0,6.295524850484636,9.69656622284513,123144000,287.2653154031053,Friday
2025-10-31,Manipur,69.0,102.0,4.0,1028.0,0.0,3235.0,0.0,175.0,1028.0,3235.0,4263.0,4438.0,24.22159090909091,3.1438289601554907,3091545,1435.528190597258,Friday
2025-10-31,Meghalaya,118.0,208.0,117.0,131.0,0.0,908.0,0.0,443.0,131.0,908.0,1039.0,1482.0,2.34009009009009,6.878787878787879,3366710,440.19235395980047,Friday
2025-10-31,Mizoram,16.0,19.0,45.0,63.0,0.0,196.0,0.0,80.0,63.0,196.0,259.0,339.0,3.197530864197531,3.0625,1239244,273.55387639560894,Friday
2025-10-31,Nagaland,34.0,112.0,0.0,84.0,0.0,324.0,0.0,146.0,84.0,324.0,408.0,554.0,2.7755102040816326,3.8117647058823527,2157059,256.8311761523445,Friday
2025-10-31,Odisha,1308.0,422.0,12.0,2570.0,0.0,14664.0,0.0,1742.0,2570.0,14664.0,17234.0,18976.0,9.887550200803213,5.7036172695449245,45429000,417.7067511941711,Friday
2025-10-31,Puducherry,60.0,9.0,0.0,73.0,0.0,133.0,0.0,69.0,73.0,133.0,206.0,275.0,2.942857142857143,1.7972972972972974,1413542,194.54674852250585,Friday
2025-10-31,Punjab,1255.0,165.0,36.0,425.0,0.0,5283.0,0.0,1456.0,425.0,5283.0,5708.0,7164.0,3.917638984214139,12.401408450704226,30141373,237.6799490852656,Friday
2025-10-31,Rajasthan,2211.0,1368.0,18.0,1536.0,0.0,4080.0,0.0,3597.0,1536.0,4080.0,5616.0,9213.0,1.5608671484157866,2.6545217957059206,79502477,115.88318185356664,Friday
2025-10-31,Sikkim,9.0,12.0,0.0,28.0,0.0,67.0,0.0,21.0,28.0,67.0,95.0,116.0,4.318181818181818,2.310344827586207,682000,170.08797653958945,Friday
2025-10-31,Tamil Nadu,2743.0,656.0,1.0,5846.0,0.0,21185.0,0.0,3400.0,5846.0,21185.0,27031.0,30431.0,7.947956483387239,3.6232255857704807,77841000,390.9379375907298,Friday
2025-10-31,Telangana,1462.0,345.0,5.0,3586.0,0.0,8674.0,0.0,1812.0,3586.0,8674.0,12260.0,14072.0,6.7622724765581905,2.418176749372735,38705209,363.5686349090635,Friday
2025-10-31,Tripura,146.0,91.0,9.0,208.0,0.0,897.0,0.0,246.0,208.0,897.0,1105.0,1351.0,4.473684210526316,4.291866028708134,4169794,323.9968209460707,Friday
2025-10-31,Uttar Pradesh,7061.0,7043.0,255.0,5237.0,0.0,21600.0,0.0,14359.0,5237.0,21600.0,26837.0,41196.0,1.8688718662952646,4.123711340206185,231502578,177.9505021322052,Friday
2025-10-31,Uttarakhand,721.0,130.0,0.0,280.0,0.0,1868.0,0.0,851.0,280.0,1868.0,2148.0,2999.0,2.5211267605633805,6.647686832740214,11250858,266.5574483297185,Friday
2025-10-31,West Bengal,4410.0,1557.0,28.0,4196.0,0.0,6796.0,0.0,5995.0,4196.0,6796.0,10992.0,16987.0,1.8332221480987325,1.6192518465570647,100896618,168.36044990130392,Friday
2025-11-01,Andaman & Nicobar,3.0,0.0,0.0,6.0,0.0,31.0,0.0,3.0,6.0,31.0,37.0,40.0,9.25,4.428571428571429,397000,100.75566750629723,Saturday
2025-11-01,Andhra Pradesh,551.0,73.0,0.0,5334.0,0.0,21745.0,0.0,624.0,5334.0,21745.0,27079.0,27703.0,43.3264,4.075913776944705,49577103,558.7861799831265,Saturday
2025-11-01,Arunachal Pradesh,15.0,11.0,0.0,99.0,0.0,363.0,0.0,26.0,99.0,363.0,462.0,488.0,17.11111111111111,3.63,1570458,310.73737724918465,Saturday
2025-11-01,Assam,274.0,180.0,100.0,865.0,0.0,5095.0,0.0,554.0,865.0,5095.0,5960.0,6514.0,10.73873873873874,5.88337182448037,34293000,189.95130201498847,Saturday
2025-11-01,Bihar,440.0,1197.0,40.0,3360.0,0.0,3837.0,0.0,1677.0,3360.0,3837.0,7197.0,8874.0,4.289034564958284,1.1416245165129426,121243000,73.19185437509795,Saturday
2025-11-01,Chandigarh,13.0,1.0,0.0,18.0,0.0,151.0,0.0,14.0,18.0,151.0,169.0,183.0,11.266666666666667,7.947368421052632,1158000,158.03108808290156,Saturday
2025-11-01,Chhattisgarh,235.0,53.0,0.0,816.0,0.0,9194.0,0.0,288.0,816.0,9194.0,10010.0,10298.0,34.63667820069204,11.253365973072215,28724000,358.5155270853641,Saturday
2025-11-01,Dadra & Nagar Haveli and Daman & Diu,1.0,0.0,0.0,7.0,0.0,279.0,0.0,1.0,7.0,279.0,286.0,287.0,143.0,34.875,615000,466.6666666666667,Saturday
2025-11-01,Delhi,223.0,83.0,18.0,471.0,0.0,1692.0,0.0,324.0,471.0,1692.0,2163.0,2487.0,6.655384615384615,3.5847457627118646,20667656,120.33294922268882,Saturday
2025-11-01,Goa,25.0,5.0,0.0,39.0,0.0,284.0,0.0,30.0,39.0,284.0,323.0,353.0,10.419354838709678,7.1,1586250,222.53743104806932,Saturday
2025-11-01,Gujarat,150.0,37.0,96.0,807.0,0.0,10812.0,0.0,283.0,807.0,10812.0,11619.0,11902.0,40.91197183098591,13.381188118811881,66750000,178.3071161048689,Saturday
2025-11-01,Haryana,310.0,36.0,1.0,564.0,0.0,3215.0,0.0,347.0,564.0,3215.0,3779.0,4126.0,10.85919540229885,5.6902654867256635,28204000,146.29130619770245,Saturday
2025-11-01,Himachal Pradesh,75.0,1.0,3.0,183.0,0.0,1952.0,0.0,79.0,183.0,1952.0,2135.0,2214.0,26.6875,10.608695652173912,7503000,295.08196721311475,Saturday
2025-11-01,Jammu and Kashmir,102.0,19.0,2.0,420.0,0.0,2848.0,0.0,123.0,420.0,2848.0,3268.0,3391.0,26.35483870967742,6.764845605700713,14999397,226.0757549120141,Saturday
2025-11-01,Jharkhand,204.0,146.0,9.0,787.0,0.0,1098.0,0.0,359.0,787.0,1098.0,1885.0,2244.0,5.236111111111111,1.3934010152284264,36480000,61.51315789473684,Saturday
2025-11-01,Karnataka,531.0,105.0,16.0,1493.0,0.0,3702.0,0.0,652.0,1493.0,3702.0,5195.0,5847.0,7.955589586523737,2.4779116465863456,66165000,88.36998413058264,Saturday
2025-11-01,Kerala,166.0,79.0,22.0,863.0,0.0,1015.0,0.0,267.0,863.0,1015.0,1878.0,2145.0,7.007462686567164,1.1747685185185186,35125000,61.06761565836298,Saturday
2025-11-01,Ladakh,0.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,3.0,6.0,9.0,9.0,9.0,1.5,316000,28.481012658227847,Saturday
2025-11-01,Lakshadweep,2.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,3.0,3.0,5.0,1.0,3.0,73183,68.32187803178333,Saturday
2025-11-01,Madhya Pradesh,1048.0,231.0,18.0,986.0,0.0,6110.0,0.0,1297.0,986.0,6110.0,7096.0,8393.0,5.466872110939907,6.190476190476191,82232000,102.0648895806985,Saturday
2025-11-01,Maharashtra,671.0,146.0,51.0,1420.0,0.0,15307.0,0.0,868.0,1420.0,15307.0,16727.0,17595.0,19.248561565017262,10.771991555242787,123144000,142.8815045800039,Saturday
2025-11-01,Manipur,9.0,24.0,0.0,889.0,0.0,1157.0,0.0,33.0,889.0,1157.0,2046.0,2079.0,60.1764705882353,1.3,3091545,672.4792943334159,Saturday
2025-11-01,Meghalaya,92.0,241.0,40.0,51.0,0.0,104.0,0.0,373.0,51.0,104.0,155.0,528.0,0.4144385026737968,2.0,3366710,156.82966456867388,Saturday
2025-11-01,Mizoram,16.0,6.0,0.0,20.0,0.0,114.0,0.0,22.0,20.0,114.0,134.0,156.0,5.826086956521739,5.428571428571429,1239244,125.88319975727138,Saturday
2025-11-01,Nagaland,16.0,70.0,0.0,39.0,0.0,178.0,0.0,86.0,39.0,178.0,217.0,303.0,2.4942528735632186,4.45,2157059,140.46903677646276,Saturday
2025-11-01,Odisha,291.0,129.0,9.0,1108.0,0.0,10411.0,0.0,429.0,1108.0,10411.0,11519.0,11948.0,26.788372093023256,9.387736699729485,45429000,263.0038081401748,Saturday
2025-11-01,Puducherry,43.0,1.0,0.0,30.0,0.0,216.0,0.0,44.0,30.0,216.0,246.0,290.0,5.466666666666667,6.967741935483871,1413542,205.1583893510062,Saturday
2025-11-01,Punjab,1041.0,147.0,18.0,353.0,0.0,5670.0,0.0,1206.0,353.0,5670.0,6023.0,7229.0,4.990057995028997,16.016949152542374,30141373,239.8364533692609,Saturday
2025-11-01,Rajasthan,418.0,199.0,11.0,1351.0,0.0,7675.0,0.0,628.0,1351.0,7675.0,9026.0,9654.0,14.349761526232115,5.6767751479289945,79502477,121.43017883581162,Saturday
2025-11-01,Sikkim,4.0,10.0,0.0,11.0,0.0,36.0,0.0,14.0,11.0,36.0,47.0,61.0,3.1333333333333333,3.0,682000,89.44281524926686,Saturday
2025-11-01,Tamil Nadu,1629.0,470.0,5.0,4018.0,0.0,41199.0,0.0,2104.0,4018.0,41199.0,45217.0,47321.0,21.480760095011878,10.251057476984325,77841000,607.9187060803432,Saturday
2025-11-01,Telangana,761.0,169.0,3.0,3350.0,0.0,16858.0,0.0,933.0,3350.0,16858.0,20208.0,21141.0,21.635974304068522,5.030737093404953,38705209,546.2055507825833,Saturday
2025-11-01,Tripura,25.0,20.0,2.0,149.0,0.0,1166.0,0.0,47.0,149.0,1166.0,1315.0,1362.0,27.395833333333332,7.773333333333333,4169794,326.63484095377373,Saturday
2025-11-01,Uttar Pradesh,1388.0,1563.0,139.0,7388.0,0.0,38889.0,0.0,3090.0,7388.0,38889.0,46277.0,49367.0,14.97153024911032,5.263093788063338,231502578,213.24600540733502,Saturday
2025-11-01,Uttarakhand,111.0,23.0,1.0,374.0,0.0,3180.0,0.0,135.0,374.0,3180.0,3554.0,3689.0,26.13235294117647,8.48,11250858,327.88610433088746,Saturday
2025-11-01,West Bengal,474.0,400.0,13.0,4190.0,0.0,6151.0,0.0,887.0,4190.0,6151.0,10341.0,11228.0,11.64527027027027,1.467668814125507,100896618,111.28222355282513,Saturday
2025-11-02,Andaman & Nicobar,2.0,0.0,0.0,9.0,0.0,93.0,0.0,2.0,9.0,93.0,102.0,104.0,34.0,9.3,397000,261.9647355163728,Sunday
2025-11-02,Andhra Pradesh,2765.0,360.0,0.0,4870.0,0.0,7827.0,0.0,3125.0,4870.0,7827.0,12697.0,15822.0,4.061740243122201,1.6068569082323958,49577103,319.139260718804,Sunday
2025-11-02,Arunachal Pradesh,24.0,12.0,0.0,29.0,0.0,98.0,0.0,36.0,29.0,98.0,127.0,163.0,3.4324324324324325,3.2666666666666666,1570458,103.79137805659241,Sunday
2025-11-02,Assam,1752.0,699.0,42.0,379.0,0.0,3094.0,0.0,2493.0,379.0,3094.0,3473.0,5966.0,1.392542101042502,8.142105263157895,34293000,173.97136441839442,Sunday
2025-11-02,Bihar,3962.0,4076.0,12.0,2217.0,0.0,10351.0,0.0,8050.0,2217.0,10351.0,12568.0,20618.0,1.5610483169792573,4.666816952209198,121243000,170.05517844329157,Sunday
2025-11-02,Chandigarh,94.0,1.0,0.0,15.0,0.0,197.0,0.0,95.0,15.0,197.0,212.0,307.0,2.2083333333333335,12.3125,1158000,265.11226252158895,Sunday
2025-11-02,Chhattisgarh,1853.0,527.0,0.0,678.0,0.0,14628.0,0.0,2380.0,678.0,14628.0,15306.0,17686.0,6.428391432171357,21.543446244477174,28724000,615.722044283526,Sunday
2025-11-02,Dadra & Nagar Haveli and Daman & Diu,33.0,1.0,0.0,14.0,0.0,40.0,0.0,34.0,14.0,40.0,54.0,88.0,1.542857142857143,2.6666666666666665,615000,143.08943089430895,Sunday
2025-11-02,Delhi,1235.0,303.0,8.0,404.0,0.0,2154.0,0.0,1546.0,404.0,2154.0,2558.0,4104.0,1.6535229476405946,5.318518518518519,20667656,198.57113936868313,Sunday
2025-11-02,Goa,10.0,4.0,0.0,12.0,0.0,126.0,0.0,14.0,12.0,126.0,138.0,152.0,9.2,9.692307692307692,1586250,95.82348305752562,Sunday
2025-11-02,Gujarat,2712.0,513.0,26.0,757.0,0.0,2625.0,0.0,3251.0,757.0,2625.0,3382.0,6633.0,1.0399753997539976,3.4630606860158313,66750000,99.37078651685393,Sunday
2025-11-02,Haryana,1621.0,130.0,0.0,616.0,0.0,4439.0,0.0,1751.0,616.0,4439.0,5055.0,6806.0,2.88527397260274,7.194489465153971,28204000,241.31328889519216,Sunday
2025-11-02,Himachal Pradesh,438.0,14.0,1.0,146.0,0.0,3406.0,0.0,453.0,146.0,3406.0,3552.0,4005.0,7.823788546255507,23.170068027210885,7503000,533.7864854058377,Sunday
2025-11-02,Jammu and Kashmir,986.0,241.0,0.0,191.0,0.0,2512.0,0.0,1227.0,191.0,2512.0,2703.0,3930.0,2.20114006514658,13.083333333333334,14999397,262.0105328234195,Sunday
2025-11-02,Jharkhand,2415.0,1483.0,2.0,349.0,0.0,4115.0,0.0,3900.0,349.0,4115.0,4464.0,8364.0,1.1443219687259678,11.757142857142858,36480000,229.2763157894737,Sunday
2025-11-02,Karnataka,3334.0,556.0,80.0,607.0,0.0,4773.0,0.0,3970.0,607.0,4773.0,5380.0,9350.0,1.354822462855704,7.850328947368421,66165000,141.31338320864506,Sunday
2025-11-02,Kerala,1544.0,620.0,12.0,289.0,0.0,3287.0,0.0,2176.0,289.0,3287.0,3576.0,5752.0,1.6426274689940286,11.33448275862069,35125000,163.75800711743773,Sunday
2025-11-02,Ladakh,14.0,0.0,0.0,4.0,0.0,25.0,0.0,14.0,4.0,25.0,29.0,43.0,1.9333333333333333,5.0,316000,136.0759493670886,Sunday
2025-11-02,Lakshadweep,10.0,2.0,0.0,2.0,0.0,11.0,0.0,12.0,2.0,11.0,13.0,25.0,1.0,3.6666666666666665,73183,341.60939015891665,Sunday
2025-11-02,Madhya Pradesh,7914.0,2097.0,5.0,834.0,0.0,17690.0,0.0,10016.0,834.0,17690.0,18524.0,28540.0,1.849256264350604,21.18562874251497,82232000,347.0668352952622,Sunday
2025-11-02,Maharashtra,6523.0,1445.0,9.0,986.0,0.0,19905.0,0.0,7977.0,986.0,19905.0,20891.0,28868.0,2.618576084231637,20.167173252279635,123144000,234.42473851750796,Sunday
2025-11-02,Manipur,161.0,204.0,6.0,805.0,0.0,2030.0,0.0,371.0,805.0,2030.0,2835.0,3206.0,7.620967741935484,2.5186104218362284,3091545,1037.0219421033821,Sunday
2025-11-02,Meghalaya,28.0,50.0,14.0,15.0,0.0,36.0,0.0,92.0,15.0,36.0,51.0,143.0,0.5483870967741935,2.25,3366710,42.47470082068251,Sunday
2025-11-02,Mizoram,43.0,3.0,25.0,8.0,0.0,56.0,0.0,71.0,8.0,56.0,64.0,135.0,0.8888888888888888,6.222222222222222,1239244,108.93738440533099,Sunday
2025-11-02,Nagaland,13.0,52.0,0.0,21.0,0.0,142.0,0.0,65.0,21.0,142.0,163.0,228.0,2.4696969696969697,6.454545454545454,2157059,105.69947321793238,Sunday
2025-11-02,Odisha,2309.0,539.0,1.0,616.0,0.0,3367.0,0.0,2849.0,616.0,3367.0,3983.0,6832.0,1.3975438596491228,5.457050243111832,45429000,150.3885183473112,Sunday
2025-11-02,Puducherry,35.0,5.0,0.0,46.0,0.0,189.0,0.0,40.0,46.0,189.0,235.0,275.0,5.7317073170731705,4.0212765957446805,1413542,194.54674852250585,Sunday
2025-11-02,Punjab,1777.0,256.0,3.0,120.0,0.0,1770.0,0.0,2036.0,120.0,1770.0,1890.0,3926.0,0.9278350515463918,14.62809917355372,30141373,130.2528587533156,Sunday
2025-11-02,Rajasthan,4140.0,2378.0,10.0,1039.0,0.0,7892.0,0.0,6528.0,1039.0,7892.0,8931.0,15459.0,1.3678970745902894,7.588461538461538,79502477,194.4467717653627,Sunday
2025-11-02,Sikkim,13.0,12.0,0.0,2.0,0.0,21.0,0.0,25.0,2.0,21.0,23.0,48.0,0.8846153846153846,7.0,682000,70.38123167155426,Sunday
2025-11-02,Tamil Nadu,4895.0,1316.0,0.0,3935.0,0.0,24023.0,0.0,6211.0,3935.0,24023.0,27958.0,34169.0,4.500643915003219,6.1034044715447155,77841000,438.95890340566024,Sunday
2025-11-02,Telangana,2780.0,655.0,6.0,3693.0,0.0,5436.0,0.0,3441.0,3693.0,5436.0,9129.0,12570.0,2.6522370714700756,1.4715755278830536,38705209,324.7624886872462,Sunday
2025-11-02,Tripura,179.0,82.0,0.0,43.0,0.0,427.0,0.0,261.0,43.0,427.0,470.0,731.0,1.7938931297709924,9.704545454545455,4169794,175.30842051190058,Sunday
2025-11-02,Uttar Pradesh,8793.0,7509.0,47.0,3764.0,0.0,46111.0,0.0,16349.0,3764.0,46111.0,49875.0,66224.0,3.05045871559633,12.247277556440903,231502578,286.0616092145635,Sunday
2025-11-02,Uttarakhand,549.0,86.0,0.0,242.0,0.0,3505.0,0.0,635.0,242.0,3505.0,3747.0,4382.0,5.8915094339622645,14.423868312757202,11250858,389.48140666249634,Sunday
2025-11-02,West Bengal,6884.0,1681.0,10.0,1311.0,0.0,5039.0,0.0,8575.0,1311.0,5039.0,6350.0,14925.0,0.7404384328358209,3.8407012195121952,100896618,147.92368957302415,Sunday
2025-11-03,Andaman & Nicobar,3.0,0.0,0.0,13.0,0.0,48.0,0.0,3.0,13.0,48.0,61.0,64.0,15.25,3.4285714285714284,397000,161.20906801007555,Monday
2025-11-03,Andhra Pradesh,1098.0,132.0,19.0,4562.0,0.0,10950.0,0.0,1249.0,4562.0,10950.0,15512.0,16761.0,12.4096,2.3997370151216306,49577103,338.07945575198295,Monday
2025-11-03,Arunachal Pradesh,15.0,25.0,2.0,101.0,0.0,309.0,0.0,42.0,101.0,309.0,410.0,452.0,9.534883720930232,3.0294117647058822,1570458,287.81412810785133,Monday
2025-11-03,Assam,579.0,257.0,186.0,1060.0,0.0,3051.0,0.0,1022.0,1060.0,3051.0,4111.0,5133.0,4.018572825024438,2.875589066918002,34293000,149.6806928527688,Monday
2025-11-03,Bihar,1005.0,1514.0,43.0,5105.0,0.0,10258.0,0.0,2562.0,5105.0,10258.0,15363.0,17925.0,5.99414748341787,2.009009009009009,121243000,147.84358684625093,Monday
2025-11-03,Chandigarh,11.0,2.0,0.0,56.0,0.0,176.0,0.0,13.0,56.0,176.0,232.0,245.0,16.571428571428573,3.087719298245614,1158000,211.57167530224524,Monday
2025-11-03,Chhattisgarh,377.0,98.0,77.0,1912.0,0.0,15031.0,0.0,552.0,1912.0,15031.0,16943.0,17495.0,30.638336347197107,7.857292211186618,28724000,609.07255256928,Monday
2025-11-03,Dadra & Nagar Haveli and Daman & Diu,5.0,0.0,0.0,38.0,0.0,100.0,0.0,5.0,38.0,100.0,138.0,143.0,23.0,2.5641025641025643,615000,232.520325203252,Monday
2025-11-03,Delhi,268.0,57.0,8.0,730.0,0.0,2417.0,0.0,333.0,730.0,2417.0,3147.0,3480.0,9.422155688622755,3.3064295485636115,20667656,168.3790363067781,Monday
2025-11-03,Goa,5.0,3.0,1.0,33.0,0.0,221.0,0.0,9.0,33.0,221.0,254.0,263.0,25.4,6.5,1586250,165.79984239558706,Monday
2025-11-03,Gujarat,601.0,144.0,106.0,1648.0,0.0,5229.0,0.0,851.0,1648.0,5229.0,6877.0,7728.0,8.071596244131456,3.1710127349909034,66750000,115.7752808988764,Monday
2025-11-03,Haryana,585.0,42.0,3.0,1021.0,0.0,4390.0,0.0,630.0,1021.0,4390.0,5411.0,6041.0,8.57527733755943,4.295499021526418,28204000,214.1894766699759,Monday
2025-11-03,Himachal Pradesh,150.0,5.0,6.0,238.0,0.0,2897.0,0.0,161.0,238.0,2897.0,3135.0,3296.0,19.35185185185185,12.121338912133892,7503000,439.29095028655206,Monday
2025-11-03,Jammu and Kashmir,310.0,87.0,4.0,196.0,0.0,1890.0,0.0,401.0,196.0,1890.0,2086.0,2487.0,5.189054726368159,9.593908629441625,14999397,165.8066654279502,Monday
2025-11-03,Jharkhand,596.0,360.0,4.0,938.0,0.0,4066.0,0.0,960.0,938.0,4066.0,5004.0,5964.0,5.2070759625390215,4.33013844515442,36480000,163.48684210526318,Monday
2025-11-03,Karnataka,482.0,155.0,145.0,1622.0,0.0,2839.0,0.0,782.0,1622.0,2839.0,4461.0,5243.0,5.697318007662835,1.749229821318546,66165000,79.24129071261241,Monday
2025-11-03,Kerala,360.0,126.0,47.0,645.0,0.0,1031.0,0.0,533.0,645.0,1031.0,1676.0,2209.0,3.1385767790262173,1.5959752321981424,35125000,62.88967971530249,Monday
2025-11-03,Ladakh,4.0,2.0,0.0,8.0,0.0,17.0,0.0,6.0,8.0,17.0,25.0,31.0,3.5714285714285716,1.8888888888888888,316000,98.10126582278481,Monday
2025-11-03,Lakshadweep,2.0,0.0,0.0,4.0,0.0,8.0,0.0,2.0,4.0,8.0,12.0,14.0,4.0,1.6,73183,191.30125848899334,Monday
2025-11-03,Madhya Pradesh,2137.0,556.0,60.0,3190.0,0.0,18496.0,0.0,2753.0,3190.0,18496.0,21686.0,24439.0,7.87436456063907,5.79630209965528,82232000,297.1957388851055,Monday
2025-11-03,Maharashtra,1385.0,410.0,56.0,3867.0,0.0,15429.0,0.0,1851.0,3867.0,15429.0,19296.0,21147.0,10.419006479481641,3.9888831437435366,123144000,171.72578444747612,Monday
2025-11-03,Manipur,20.0,43.0,0.0,849.0,0.0,1325.0,0.0,63.0,849.0,1325.0,2174.0,2237.0,33.96875,1.5588235294117647,3091545,723.5864268512993,Monday
2025-11-03,Meghalaya,40.0,85.0,276.0,106.0,0.0,313.0,0.0,401.0,106.0,313.0,419.0,820.0,1.0422885572139304,2.925233644859813,3366710,243.56122148922836,Monday
2025-11-03,Mizoram,20.0,7.0,2.0,28.0,0.0,96.0,0.0,29.0,28.0,96.0,124.0,153.0,4.133333333333334,3.310344827586207,1239244,123.46236899270845,Monday
2025-11-03,Nagaland,15.0,43.0,0.0,51.0,0.0,268.0,0.0,58.0,51.0,268.0,319.0,377.0,5.406779661016949,5.153846153846154,2157059,174.77500615421275,Monday
2025-11-03,Odisha,489.0,135.0,23.0,2262.0,0.0,8678.0,0.0,647.0,2262.0,8678.0,10940.0,11587.0,16.882716049382715,3.834732655766681,45429000,255.0573422263312,Monday
2025-11-03,Puducherry,38.0,4.0,3.0,84.0,0.0,174.0,0.0,45.0,84.0,174.0,258.0,303.0,5.608695652173913,2.0470588235294116,1413542,214.35514473570646,Monday
2025-11-03,Punjab,271.0,81.0,32.0,519.0,0.0,3373.0,0.0,384.0,519.0,3373.0,3892.0,4276.0,10.10909090909091,6.486538461538461,30141373,141.8648048979056,Monday
2025-11-03,Rajasthan,930.0,644.0,21.0,2863.0,0.0,10489.0,0.0,1595.0,2863.0,10489.0,13352.0,14947.0,8.36591478696742,3.662360335195531,79502477,188.00672084720077,Monday
2025-11-03,Sikkim,4.0,9.0,0.0,32.0,0.0,47.0,0.0,13.0,32.0,47.0,79.0,92.0,5.642857142857143,1.4242424242424243,682000,134.89736070381232,Monday
2025-11-03,Tamil Nadu,3320.0,971.0,7.0,5551.0,0.0,24427.0,0.0,4298.0,5551.0,24427.0,29978.0,34276.0,6.973249592928588,4.399675792507205,77841000,440.3335003404375,Monday
2025-11-03,Telangana,863.0,196.0,25.0,2737.0,0.0,7202.0,0.0,1084.0,2737.0,7202.0,9939.0,11023.0,9.16036866359447,2.6303871439006574,38705209,284.793708257718,Monday
2025-11-03,Tripura,63.0,29.0,1.0,149.0,0.0,608.0,0.0,93.0,149.0,608.0,757.0,850.0,8.053191489361701,4.053333333333334,4169794,203.84700059523323,Monday
2025-11-03,Uttar Pradesh,2230.0,2294.0,109.0,5825.0,0.0,48354.0,0.0,4633.0,5825.0,48354.0,54179.0,58812.0,11.691627104013811,8.29969104016478,231502578,254.04468713950993,Monday
2025-11-03,Uttarakhand,325.0,52.0,4.0,284.0,0.0,3658.0,0.0,381.0,284.0,3658.0,3942.0,4323.0,10.319371727748692,12.835087719298246,11250858,384.2373621638456,Monday
2025-11-03,West Bengal,2307.0,769.0,12.0,1503.0,0.0,3516.0,0.0,3088.0,1503.0,3516.0,5019.0,8107.0,1.6247976691485917,2.3377659574468086,100896618,80.34957128097197,Monday
2025-11-04,Andaman & Nicobar,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,3.0,1.0,4.0,4.0,4.0,0.25,397000,10.075566750629722,Tuesday
2025-11-04,Andhra Pradesh,24.0,0.0,0.0,3637.0,0.0,19833.0,0.0,24.0,3637.0,19833.0,23470.0,23494.0,938.8,5.451621770203409,49577103,473.88811726251936,Tuesday
2025-11-04,Arunachal Pradesh,0.0,0.0,0.0,49.0,0.0,651.0,0.0,0.0,49.0,651.0,700.0,700.0,700.0,13.02,1570458,445.729844414814,Tuesday
2025-11-04,Assam,11.0,4.0,0.0,802.0,0.0,6196.0,0.0,15.0,802.0,6196.0,6998.0,7013.0,437.375,7.716064757160647,34293000,204.50237657831045,Tuesday
2025-11-04,Bihar,54.0,58.0,1.0,3819.0,0.0,2462.0,0.0,113.0,3819.0,2462.0,6281.0,6394.0,55.09649122807018,0.6445026178010471,121243000,52.737065232631984,Tuesday
2025-11-04,Chandigarh,0.0,0.0,0.0,44.0,0.0,48.0,0.0,0.0,44.0,48.0,92.0,92.0,92.0,1.0666666666666667,1158000,79.44732297063904,Tuesday
2025-11-04,Chhattisgarh,39.0,10.0,0.0,959.0,0.0,781.0,0.0,49.0,959.0,781.0,1740.0,1789.0,34.8,0.8135416666666667,28724000,62.28241192034535,Tuesday
2025-11-04,Dadra & Nagar Haveli and Daman & Diu,0.0,0.0,0.0,14.0,0.0,102.0,0.0,0.0,14.0,102.0,116.0,116.0,116.0,6.8,615000,188.6178861788618,Tuesday
